,corpus_id,sentence,start_idx,end_idx
3901,17599381,"Also, Prolog is very close to predicate logic, which the linguistics students already know from their semantics classes.",8,9
3902,222315141,Such types are called ptypes and correspond roughly to propositions in first order logic.,13,14
3903,10192929,"Like B&B, we assume that one of the most important tasks for the teacher is to ground students in the basic concepts of first order logic and the lambda calculus, model-theoretic interpretation and inference.",26,27
3904,10192929,"Our basic lfs are expressions of first order logic, supplemented with the lambda operator.",8,9
3905,10192929,"We do not have space in this paper to discuss all of these components, but will try to present some of the key aspects, and along the way noting certain points of difference vis-à-vis B&B. 3 Logical Form First Order Predicate Logic with Lambda Calculus From a pedagogical point of view, it is usually important to ensure that students have some grasp of the language of first order predicate logic (fol), and can also manipulate λ-abstraction.",76,77
3906,10192929,"Logical formulas are typically fed to the logic parser as strings, and then represented as instances of various subclasses of Expression, as we will see shortly.",7,8
3907,10192929,The logic module will α-convert automatically when appropriate to avoid name-clashes in the replace() method.,1,2
3908,10192929,"Apart from allowing the user to display the Expression's type with type, type checking will raise an exception for non-well typed expressions: >>> tlp = logic.",32,33
3909,10192929,"Discourse Representation Theory As mentioned earlier, nltk contains an extension to the logic module for working with Discourse Representation Theory (drt) (Kamp and Reyle, 1993) .",13,14
3910,10192929,"DrtParser() >>> d1 = dp.parse('([x],[walk(x)]) + ([y],[run(y)])') >>> print d1 (([x],[walk(x)]) + ([y],[run(y)])) >>> print d1.simplify() ([x,y],[walk(x), run(y)]) >>> d2 = dp.parse('([x,y],[Bill(x), Fred(y)])') >>> d3 = dp.parse(""""""([],[([u],[Porsche(u), own(x,u)]) ... -> ([v],[Ferrari(v), own(y,u)])])"""""") >>> d4 = d2 + d3 >>> print d4.simplify() ([x,y],[Bill(x), Fred(y), (([u],[Porsche(u), own(x,u)]) -> ([v],[Ferrari(v), own(y,u)]))]) drt expressions can be converted to their first order predicate logic equivalents using the toFol() method and can be graphically rendered on screen with the draw() method.",172,173
3911,10192929,"The load earley() method takes an optional parameter logic parser which specifies the logic-parser for processing the value of the sem feature, thus allowing different kinds of logical forms to be constructed.",10,11
3912,10192929,"The load earley() method takes an optional parameter logic parser which specifies the logic-parser for processing the value of the sem feature, thus allowing different kinds of logical forms to be constructed.",15,16
3913,10192929,"Since the latter is itself a formula of first order logic, we can continue to use the sem feature in the context free grammar: N[sem=<\x h l.(PRED(l,dog,x) & LEQ(l,h) & HOLE(h) & LABEL(l))>] -> 'dog' The Hole Semantics module uses a standard plugging algorithm to derive the sentence's readings from the underspecified lf.",10,11
3914,10192929,"1999) , or Glue for short, is an approach to compositionality that tries to handle semantic ambiguity by using resourcesensitive logic to assemble meaning expressions.",22,23
3915,10192929,"The approach builds proofs over 'meaning constructors'; these are of the form M : G, where M is a meaning representation and G is a term of linear logic.",32,33
3916,10192929,The linear logic term G dictates how the meaning expression M can be combined.,2,3
3917,10192929,"The variant of linear logic that we use has (linear) implication (i.e., ) as its only operator, so the primary operation during the proof is Modus Ponens.",4,5
3918,10192929,Linear logic is an appropriate logic to serve as 'glue' because it is resource-sensitive.,1,2
3919,10192929,Linear logic is an appropriate logic to serve as 'glue' because it is resource-sensitive.,5,6
3920,10192929,"2) A, (A B) B (3) A, (A B) A, B (4) A, A, (A B) B nltk's nltk.gluesemantics.linearlogic module contains an implementation of linear logic.",42,43
3921,10192929,Function-argument application of meaning expressions is reflected (via the Curry-Howard isomorphism) by the application of Modus Ponens in a linear logic proof.,26,27
3922,10192929,Note that A and B are meta-variables over constants of linear logic; these constants represent 'attachment points' for meaning expressions in some kind of syntactically-derived representation (such as an LFG f -structure).,13,14
3923,10192929,"Such variables may be instantiated to any linear logic constant, so long as this is carried out uniformly.",8,9
3924,10192929,"Let's assume that the quantified noun phrase every girl has the meaning constructor (6) (where G is a linear logic variable): (6) λQ.∀x.(girl(x) → Q(x)) : ((g G) G) Then the Glue derivation shown below correctly generates two readings for the sentence Every girl chases a dog: >>> from nltk.gluesemantics.glue import GlueFormula, Glue >>> a = GlueFormula(r'\Q.all x.(girl (x) -> Q(x))', '((g -o G) -o G)') >>> b = GlueFormula(r'\x y.chase(x,y)', '(g -o (h -o f))') >>> c = GlueFormula( Inference tools In order to perform inference over semantic representations, nltk can call both theorem provers and model builders.",23,24
3925,10192929,"However, it would be impractical for nltk to invoke a wider range of logic rules every time we checked for equality of two expressions.",14,15
3926,10192929,"Consequently, both the logic and drt modules in nltk have a separate method, tp equals, for checking 'equality' up to logical equivalence.",4,5
3927,10192929,The logic module's LogicParser employs a basic parsing template and contains hooks that an extending module can use to supplement or substitute functionality.,1,2
3928,10192929,"Moreover, the base Expression class in logic, as well as any derived classes, can be extended, allowing variants to reuse the existing functionality.",7,8
3929,10192929,"For example, the drt and linear logic modules are implemented as extensions to logic.py.",7,8
3930,9798738,"This semantics translates annotations in a systematic, compositional manner into first-order or second-order logic.",18,19
3931,9798738,"1  Since first-order logic is formally equivalent with Discourse Representation Structures (and second-order logic to DRSs with second-order discourse referents), this semantics can be recast in the form of a translation into DRSs.",6,7
3932,9798738,"1  Since first-order logic is formally equivalent with Discourse Representation Structures (and second-order logic to DRSs with second-order discourse referents), this semantics can be recast in the form of a translation into DRSs.",19,20
3933,198936452,"Indeed, it is individual constants (predicate logic's formal device for representing proper names) that are learned in the most basic naming game scenarios (Lücking and Mehler, 2012) .",8,9
3934,5845296,For present purposes it is sufficient to note that UCG uses a sorted logic which requires being able to express complex constraints over clusters of features.,13,14
3935,5845296,"Next, we will demonstrate the usefulness of the sort system by describing ucG's adjunct resolution system, the declarative semantics of which depends crucially on our use of a logic of sorts.",31,32
3936,5845296,The design of the sort structure as a theory of propositional logic also allows the incorporation of background constraints or axioms with which every possible description in the structure is consistent.,11,12
3937,5845296,"As illustrated above, the statements that define the lattice of sorts can be arbitrary statements in classical propositional logic.",19,20
3938,19672994,"2012; Krishnamurthy and Kollar, 2013) have used classifiers in conjunction with NL semantics based on first order logic (FOL) in the Possible Worlds Semantics (PWS) tradition (Montague, 1974) .",20,21
3939,8679880,We begin by exploring the application of typed feature logic to phonology and propose a system of prosodic types.,9,10
3940,8679880,"In the next section, we present our assumptions about phonological representations and phenomena, couched in the framework of typed feature logic.",22,23
3941,58857344,"2 If the logic of propositions is higher-order, then the problem of determining membership in such a set is not complete by virtue of the fact that the theorems of higherorder logic are not enumerable.",3,4
3942,58857344,"2 If the logic of propositions is higher-order, then the problem of determining membership in such a set is not complete by virtue of the fact that the theorems of higherorder logic are not enumerable.",34,35
3943,58857344,"If the logic is classically first-order, then the membership problem is complete, but it is undecidable.",2,3
3944,58857344,"Alternatively, we could limit ourselves to propositional logic, which is both complete and decidable.",8,9
3945,58857344,Previous attempts to relate language and perception through some form of semantic representation often make use of a variant of first-order logic (see for example the work of Matuszek et al. (,23,24
3946,58857344,2012a) for the relation between logic and perception).,6,7
3947,58857344,It is important to make clear the intuition behind this negation which is derived from the standard approach to negation in intuitionistic logic.,22,23
3948,491213,"To verify hardware designs by model checking, circuit specifications are commonly expressed in the temporal logic CTL.",16,17
3949,491213,"In this approach, specifications are expressed in a temporal logic and systems are represented as finite state transition systems?",10,11
3950,491213,"Despite the undoubted success of temporal model checking as a technique, the requirement that specifications be expressed in temporal logic has proved an obstacle to its take-up by circuit designers and therefore alternative interfaces involving graphics and natural language have been explored.",20,21
3951,491213,English specifications into temporal logic as a prelude to hardware verification.,4,5
3952,491213,"1986) showed that the branching temporal logic CTL (Computation Tree Logic) allowed efficient model-checking in place of laborious proof construction methods) In models of CTL, the temporal order relation < defines a tree which branches towards the future.",7,8
3953,491213,"A CTL structure gives rise to an infinite computation tree, and Figure 2 3Subsequently, model-checking methods which use linear temporal logic have been developed.",24,25
3954,11339780,"Game events are represented by predicate logic formulas, which represent the ambiguous contextual representations from which semantic parsers are trained in a weakly supervised fashion.",6,7
3955,16405901,"This also includes meta-reasoning: our reasoning about the consequences of our logic, decisions and behaviour.",14,15
3956,5086980,"They are typically split in the literature into: • Aristotelian quantifiers (some, all), which are the quantifiers dealt with in traditional syllogistic logic. •",27,28
3957,618909,"Primitives are viewed here as linguistic macros, which can then be interpreted depending on the environment (e.g. Euclidean geometry for spatial prepositions, fuzzy logic axioms for the notion of approximation).",26,27
3958,1726405,"Given the abstract syntax of a formula of propositional logic as a recursive list structure and an interpretation assigning truth values to the atomic proposition letters, determine the truth value of the whole formula. •",9,10
3959,1726405,"One case study that works well is the history of Logic Theorist-the first implemented software system in the history of AI, for building proofs in the propositional logic of Whitehead and Russell's Principia Mathematica (1910) .",30,31
3960,15493560,"Examples from Tuggy include the noun set (a chess set, a set in tennis, a set of dishes, and a set in logic) and the verb break (a stick, a law, a horse, water, ranks, a code, and a record), each having many connections between the related senses.",26,27
3961,218974482,"The answer extraction procedure consisted of four steps: transforming questions and answers into logic forms, forming WordNet-based lexical chains between pairs of concepts, unifying lexical chains, and extracting inferences.",14,15
3962,218973962,"2018a) , which provides a model for the legal concepts involved in the GDPR, by adding a further layer of constraints in the form of if-then rules, referring either to standard first order logic implications or to deontic statements.",38,39
3963,218973962,"If-then rules are formalized in reified I/O logic (Robaldo and Sun, 2017) and then codified in (LegalRuleML, 2019) .",11,12
3964,218973962,"For this reason, recent research in Computational Law led to the identification of a new level devoted to logic rules, as exemplified in Figure 1 .",19,20
3965,218973962,"Systems such as Eunomos incorporate the first two levels in Figure 1 , while the third one (logic rules) is still at the stage of basic research.",18,19
3966,218973962,LegalRuleML provides a set of XML tags to encode formulae in some logic.,12,13
3967,218973962,"In this paper, we will consider reified I/O logic (Robaldo and Sun, 2017) , a novel formalism to represent legal provisions in natural language.",11,12
3968,218973962,"This paper presents an implementation, formalized in reified I/O logic and encoded in LegalRuleML, of the third level in Figure 1 , with respect to the GDPR.",12,13
3969,218973962,of the Akoma Ntoso file are used within the D-KB in order to associate these elements with the reified I/O logic formulae representing their meaning.,24,25
3970,218973962,"Reified I/O logic has been precisely designed to represent deontic statements in natural language, possibly defeasible, by means of a simple formal machinery that facilitates the creation of large knowledge bases of formulae.",4,5
3971,218973962,"The next sections, after a quick introduction of reified I/O logic, will focus on some of the main Natural Language Semantics issues encountered during the development of the D-KB, and how reified I/O logic is able to cope with them.",13,14
3972,218973962,"The next sections, after a quick introduction of reified I/O logic, will focus on some of the main Natural Language Semantics issues encountered during the development of the D-KB, and how reified I/O logic is able to cope with them.",42,43
3973,218973962,"Overall, the D-KB includes 966 formulae formalized in reified I/O logic and encoded in LegalRuleML.",15,16
3974,218973962,"Reified I/O logic Reified I/O logic (Robaldo and Sun, 2017 ) is a recent novel formalism for representing norms in textual form.",4,5
3975,218973962,"Reified I/O logic Reified I/O logic (Robaldo and Sun, 2017 ) is a recent novel formalism for representing norms in textual form.",9,10
3976,218973962,"It combines I/O logic (Makinson and van der Torre, 2000) with the reification-based logic in (Hobbs and Gordon, 2017) .",5,6
3977,218973962,"It combines I/O logic (Makinson and van der Torre, 2000) with the reification-based logic in (Hobbs and Gordon, 2017) .",20,21
3978,218973962,I/O logic I/O logic is a formalism for deontic reasoning.,3,4
3979,218973962,I/O logic I/O logic is a formalism for deontic reasoning.,7,8
3980,218973962,"Unlike logics based on possible-world semantics, I/O logic adopts norm-based semantics in the sense of (Hansen, 2014) .",12,13
3981,218973962,"Moreover, as (Sun and Robaldo, 2017) shows, I/O logic features a computational complexity lower than other deontic logics, in particular those based on possible-world semantics.",15,16
3982,218973962,"Boella and van der Torre, 2004) was the first attempt to use I/O logic for legal reasoning.",17,18
3983,218973962,"Hobbs and Gordon, 2017) (Hobbs and Gordon, 2017) 1 proposes a wide-coverage logic for natural language able to handle a large set of linguistic phenomena into a formally simple formalism.",19,20
3984,218973962,"In light of this, combining (Hobbs and Gordon, 2017) and I/O logic appears to be a promising choice.",17,18
3985,218973962,"In I/O logic we assert flat set of if-then rules, constrained by separate axioms, aiming at modeling the same meaning that standard deontic logic aims at modeling via complex deontic operators that embed (nested) subformulae.",4,5
3986,218973962,"In I/O logic we assert flat set of if-then rules, constrained by separate axioms, aiming at modeling the same meaning that standard deontic logic aims at modeling via complex deontic operators that embed (nested) subformulae.",29,30
3987,218973962,"Combining reification and I/O logic In reified I/O logic, combines (Hobbs and Gordon, 2017) and I/O logic by taking the elements x and y of every I/O pair (x, y) in Figure 2 to be (Hobbs and Gordon, 2017)'s formulae representing excerpts of NL norms.",6,7
3988,218973962,"Combining reification and I/O logic In reified I/O logic, combines (Hobbs and Gordon, 2017) and I/O logic by taking the elements x and y of every I/O pair (x, y) in Figure 2 to be (Hobbs and Gordon, 2017)'s formulae representing excerpts of NL norms.",12,13
3989,218973962,"Combining reification and I/O logic In reified I/O logic, combines (Hobbs and Gordon, 2017) and I/O logic by taking the elements x and y of every I/O pair (x, y) in Figure 2 to be (Hobbs and Gordon, 2017)'s formulae representing excerpts of NL norms.",26,27
3990,218973962,"∀ t1 ∀ y ∀ en ( ∃ a1 ∃ ep ∃ e dp ∃ w ∃ z ∃ x ∃ i [ (RexistAtT ime a 1 t 1 ) ∧ (and a 1 e p e n e dp ) ∧ (DataSubject w) ∧ (P ersonalData z w) ∧ (Controller y z) ∧ (P rocessor x) ∧ (nominates' e dp y x) ∧ (P ersonalDataP rocessing' e p x z) ∧ (Communicate' e n y w i)], ∃ eat ∃ ic [(RexistAtT ime e at t 1 ) ∧ (AttachT o e at y ic e n ) ∧ (Icon ic)] ) ∈ P (9) ∀ t1 ∀ ic (∃ a1 ∃ ep ∃ en ∃ eat ∃ e l ∃ e dp ∃ w ∃ z ∃ y ∃ x ∃ i [ (RexistAtT ime a 1 t 1 ) ∧ (and 8 Building the D-KB The current version of the D-KB includes 966 formulae in reified I/O logic: 271 obligations, 76 permissions, and 619 constitutive rules.",198,199
3991,218973962,"The tool allows to load an Akoma Ntoso file, select an excerpt of text, and associate it with one or more reified I/O logic formulae.",27,28
3992,218973962,"Since reified I/O logic formulae are if-then rules of conjunctions of atomic predications, the human annotator simply specifies, one by one, the predicates in the conjunctions, Nested obligations and nested permissions Reification allows to avoid nestings of subformulae within complex operators.",5,6
3993,218973962,"The intended meaning of ( 11 ) is that the secretary is obliged to write down in the manager's agenda the fact that the manager is obliged to perform the action a. In standard I/O logic it is not possible to represent the meaning of nested obligations such as (11), as the formalism does not allow to specify semantic links between the if-then rules.",38,39
3994,218973962,"2015) propose a rule-based framework by adjusting the one proposed in (Governatori and Rotolo, 2008) , which is a modal defeasible logic extended with an operator '⊗' to model preferences between multiple legal interpretations.",27,28
3995,218973962,"In reified I/O logic, it is not necessary to define two different schemas to distinguish legal interpretations at either the sentential or the intra-sentential level, as reification allows to uniformly move across different levels of abstraction.",5,6
3996,218973962,"Conclusions This paper presented the D-KB, which includes 966 formulae in reified I/O logic modelling GDPR norms.",18,19
3997,218973962,"To date, the D-KB is the biggest knowledge base in I/O logic and LegalRuleML available online, and it aims at becoming a benchmark for the XML standard (Robaldo et al.,",16,17
3998,218973962,"We showed how reified I/O logic allows to express complex legal statements, by presenting examples from the GDPR and other (exemplified) legal statements.",7,8
3999,218973962,"In our view, the reason is that the formulae used in the literature on LegalRuleML, being based on standard embeddings of sub-formulae within complex operators, are less readable than the reified I/O logic ones, and so harder to edit and debug.",39,40
4000,9707387,"Logic-based representations (Montague 1970; Dowty, Wall, and Peters 1981; Kamp and Reyle 1993) , like first-order logic, represent many linguistic phenomena like negation, quantifiers, or discourse entities.",26,27
4001,9707387,"In addition, firstorder logic has standardized inference mechanisms.",4,5
4002,9707387,"But logic-based representations often rely on manually constructed dictionaries for lexical semantics, which can result in coverage problems.",1,2
4003,9707387,"And first-order logic, being binary in nature, does not capture the graded aspect of meaning (although there are combinations of logic and probabilities).",4,5
4004,9707387,"And first-order logic, being binary in nature, does not capture the graded aspect of meaning (although there are combinations of logic and probabilities).",25,26
4005,9707387,"Specifically, we use first-order logic as a basic representation, providing a sentence representation that can be easily interpreted and manipulated.",7,8
4006,9707387,"For logic-based semantics, one of the challenges is to adapt the representation to the assumptions of the probabilistic logic (Beltagy and Erk 2015) .",1,2
4007,9707387,"For logic-based semantics, one of the challenges is to adapt the representation to the assumptions of the probabilistic logic (Beltagy and Erk 2015) .",21,22
4008,9707387,"Our system provides a unique framework for evaluating distributional models on recognizing textual entailment (RTE) because the overall sentence representation is handled by the logic, so we can zoom in on the performance of distributional models at predicting lexical (Geffet and Dagan 2005 ) and phrasal entailment.",26,27
4009,9707387,Markov logic uses such weighted rules to derive a probability distribution over possible worlds through an undirected graphical model.,1,2
4010,9707387,"2013) (including improvements that improve the scalability of MLN inference [Beltagy and Mooney 2014] and adapt logical constructs for probabilistic inference [Beltagy and Erk 2015] ), this article makes the following new contributions: r We show how to represent the RTE task as an inference problem in probabilistic logic (Sections 4.1, 4.2) , arguing for the use of a closed-word assumption (Section 4.3).",56,57
4011,9707387,r We provide a logic-based alignment to guide generation of distributional rules (Section 5.1).,4,5
4012,9707387,"However, standard first-order logic and theorem provers are binary in nature, which prevents them from capturing the graded aspects of meaning in language: Synonymy seems to come in degrees (Edmonds and Hirst 2000) , as does the difference between senses in polysemous words (Brown 2008) .",6,7
4013,9707387,"Recent wide-coverage tools that use logic-based sentence representations include Copestake and Flickinger (2000) , Bos (2008) , and Lewis and Steedman (2013) .",7,8
4014,9707387,"Lewis and Steedman (2013) also integrate logical and distributional approaches, but use distributional information to create predicates for a standard binary logic and do not use probabilistic inference.",24,25
4015,9707387,"It does not seem particularly useful at this point to speculate about phenomena that either a distributional approach or a logic-based approach would not be able to handle in principle, as both frameworks are continually evolving.",20,21
4016,9707387,"2013) transform distributional similarity to weighted distributional inference rules that are combined with logic-based sentence representations, and use probabilistic inference over both.",14,15
4017,9707387,"They construct phrasal entailment rules based on a logic-based alignment, and use distributional similarity of aligned words to filter rules that do not surpass a given threshold.",8,9
4018,9707387,"Markov Logic Networks construct Markov Networks (hence their name) based on weighted first order logic formulas, like the ones in Equation (1).",16,17
4019,9707387,"When using naturally occurring sentences, this is a very challenging task that should be able to utilize the unique strengths of both logic-based and distributional semantics.",23,24
4020,9707387,"Which in logic are: Figure 2 shows the high-level architecture of our system, and Figure 3 shows the MLNs constructed by our system for the given RTE example.",2,3
4021,9707387,"Logical Representation (Section 4), where input natural sentences T and H are mapped into logic and then used to represent the RTE task as a probabilistic inference problem.",17,18
4022,9707387,"Knowledge Base Construction KB (Section 5), where the background knowledge is collected from different sources, encoded as first-order logic rules, and weighted and added to the inference problem.",24,25
4023,9707387,One powerful advantage of using a general-purpose probabilistic logic as a semantic representation is that it allows for a highly modular system.,10,11
4024,9707387,"In the Logical Representation step (Section 4), we map input sentences T and H to logic.",18,19
4025,9707387,The mapping of sentences to logic differs from standard first order logic in several respects because of properties of the probabilistic inference system.,5,6
4026,9707387,The mapping of sentences to logic differs from standard first order logic in several respects because of properties of the probabilistic inference system.,11,12
4027,9707387,This means that constants need to be explicitly introduced in the domain in order to make probabilistic logic produce the expected inferences.,17,18
4028,9707387,"In standard logic, we determine entailment by checking whether T ∧ KB ⇒ H. (Unless we need to make the distinction explicitly, we overload notation and use the symbol T for the logical form computed for the text, and H for the logical form computed for the query.)",2,3
4029,9707387,"In fact, this same restriction holds for all current practical probabilistic inference methods, including probabilistic soft logic [Bach et al.",18,19
4030,9707387,"Although skolemization is a widely used technique in first-order logic, it is not frequently used in probabilistic logic because many applications do not require existential quantifiers.",11,12
4031,9707387,"Although skolemization is a widely used technique in first-order logic, it is not frequently used in probabilistic logic because many applications do not require existential quantifiers.",20,21
4032,9707387,"For example, H: An ogre loves a princess, in logic is: H : ∃x, y, z. ogre(x) ∧ agent(y, x) ∧ love(y) ∧ patient(y, z) ∧ princess(z) Having low prior probability on all ground atoms means that the prior probability of this existentially quantified H is close to zero.",12,13
4033,9707387,"This H in logic is: H : ∀x, y. ogre(x) ⇒ ¬(agent(y, x) ∧ snore(y)) As both x and y are universally quantified variables in H, we generate evidence of an ogre ogre(O) as described in Section 4.2.",3,4
4034,9707387,"For example, take T: No monster snores, and H: No ogre snores, which in logic are: T: ¬∃x, y. monster(x) ∧ agent(y, x) ∧ snore(y) H: ¬∃x, y. ogre(x) ∧ agent(y, x) ∧ snore(y) A: ogre(O) ∧ agent(S, O) ∧ snore(S)|w = 1.5 KB: ∀x.",19,20
4035,9707387,Another way of viewing this technique is that it generates an alignment between words and phrases in T and words or phrases in H guided by the logic.,27,28
4036,9707387,tall(x) ⇔ ¬short(x) One advantage of using logic is that it is a powerful representation that can effectively represent these different semantic relations.,9,10
4037,9707387,We use a simple rule-based approach to translate natural-language rules to logic.,15,16
4038,9707387,The component logic is our basic MLN-based logic system that computes two inference probabilities (Section 4.1).,2,3
4039,9707387,The component logic is our basic MLN-based logic system that computes two inference probabilities (Section 4.1).,9,10
4040,9707387,"Without handling the problem of negated hypotheses (logic alone), P(¬H|T) is almost always 1 and this additional inference becomes useless, resulting in an inability to distinguish between neutral and contradiction.",8,9
4041,9707387,"Here is an example to show how: T: An ogre is jumping over a wall, H: An ogre is jumping over the fence which in logic are: T: ∃x, y, z. ogre(x) ∧ agent(y, x) ∧ jump(y) ∧ over(y, z) ∧ wall(z) H: ∃x, y, z. ogre(x) ∧ agent(y, x) ∧ jump(y) ∧ over(y) ∧ patient(y, z) ∧ wall(z) T should entail H (strictly speaking, wall is not a fence but this is a positive entailment example in SICK).",29,30
4042,9707387,"When F is translated to text for the entailment classifier, we obtain jump over wall ⇒ jump over fence, which is a simple phrase that the entailment classifier addresses without dealing with the complexities of the logic.",38,39
4043,9707387,"The system comprising logic, cwa, coref, multiparse, eclassif, handcoded, hyp, wlearn log, and mem achieves a state-of-the-art accuracy score of 85.1% on the SICK test set.",3,4
4044,9707387,"Existing logic-based systems are usually applied to limited domains, such as querying a specific database (Berant et al.",1,2
4045,9707387,"For the probabilistic logic inference, scaling becomes a major challenge.",3,4
4046,9707387,Another important extension to this work is to support generalized quantifiers in probabilistic logic.,13,14
4047,9707387,"Some determiners, such as ""few"" and ""most,"" cannot be represented in standard first-order logic, and are usually addressed using higher-order logics.",22,23
4048,9707387,"But it could be possible to represent them using the probabilistic aspect of probabilistic logic, sidestepping the need for higher-order logic.",14,15
4049,9707387,"But it could be possible to represent them using the probabilistic aspect of probabilistic logic, sidestepping the need for higher-order logic.",23,24
4050,9707387,"We have introduced an approach that uses probabilistic logic to combine the expressivity and automated inference provided by logical representations, with the ability to capture graded aspects of natural language captured by distributional semantics.",8,9
4051,9707387,"Our system maps natural-language sentences to logical formulas, uses them to build probabilistic logic inference problems, builds a knowledge base from precompiled resources and on-the-fly distributional resources, then performs inference using Markov logic.",16,17
4052,9707387,"Our system maps natural-language sentences to logical formulas, uses them to build probabilistic logic inference problems, builds a knowledge base from precompiled resources and on-the-fly distributional resources, then performs inference using Markov logic.",41,42
4053,18096136,"This is achieved by defining personality in terms of logic clauses that link the preferences of an object not only to its user and system preferences, but also to those of objects it semantically relates with.",9,10
4054,215542563,"As a format for describing the meaning of natural language sentences, probabilistic logic combines the expressivity of first-order logic with the ability to handle graded information in a principled fashion.",13,14
4055,215542563,"As a format for describing the meaning of natural language sentences, probabilistic logic combines the expressivity of first-order logic with the ability to handle graded information in a principled fashion.",21,22
4056,215542563,But practical probabilistic logic frameworks usually assume a finite domain in which each entity corresponds to a constant in the logic (domain closure assumption).,3,4
4057,215542563,But practical probabilistic logic frameworks usually assume a finite domain in which each entity corresponds to a constant in the logic (domain closure assumption).,20,21
4058,215542563,"In this paper, we show how to formulate Textual Entailment (RTE) inference problems in probabilistic logic in a way that takes the domain closure and closed-world assumptions into account.",18,19
4059,215542563,2013) -phenomena that used to be standardly handled by logic-based semantics.,10,11
4060,215542563,Bos (2013) identifies the use of broad-coverage lexical resources as one aspect that is crucial to the success of logic-based approaches.,23,24
4061,215542563,"This is possible in the framework of probabilistic logic (Nilsson, 1986) .",8,9
4062,215542563,"In this paper we do not talk about why one should use probabilistic logic for natural language semantics (we argue for the need for probabilistic logic in previous work (Beltagy et al.,",13,14
4063,215542563,"In this paper we do not talk about why one should use probabilistic logic for natural language semantics (we argue for the need for probabilistic logic in previous work (Beltagy et al.,",26,27
4064,215542563,"One characteristic of practical probabilistic logic frameworks such as Markov Logic (Richardson and Domingos, 2006) is that they assume a finite domain, in particular they assume that the entities in the domain correspond to the constants mentioned in the set of formulas at hand.",5,6
4065,215542563,Another issue that we face is that practical probabilistic logic frameworks usually have to construct all groundings of the given formulas before doing inference.,9,10
4066,215542563,"We show how to formulate probabilistic logic inference problems for the task of Recognizing Textual Entailment (RTE, Dagan et al. (",6,7
4067,215542563,They typically employ weighted formulas in first-order logic to compactly encode complex probabilistic graphical models.,9,10
4068,215542563,A probabilistic logic program defines a probability distribution over the possible values of the ground atoms where they are treated as random variables.,2,3
4069,215542563,"In addition to a set of rules R, a probabilistic logic program takes an evidence set E asserting some truth values about some of the random variables.",11,12
4070,215542563,"Then, given a query formula Q, probabilistic logic inference calculates the probability P (Q|R, E) which is the answer to the query.",9,10
4071,215542563,"Recent widecoverage tools that use logic-based sentence representations include Copestake and Flickinger (2000) , Bos (2008) , and Lewis and Steedman (2013) .",5,6
4072,215542563,"Approach A significant difference between standard logic and probabilistic logic comes from the fact that practical probabilistic logic frameworks typically make the Domain Closure Assumption (DCA, Genesereth and Nilsson (1987) ; Richardson and Domingos (2006) ): The only models considered for a set F of formulas are those for which the following three conditions hold. (",6,7
4073,215542563,"Approach A significant difference between standard logic and probabilistic logic comes from the fact that practical probabilistic logic frameworks typically make the Domain Closure Assumption (DCA, Genesereth and Nilsson (1987) ; Richardson and Domingos (2006) ): The only models considered for a set F of formulas are those for which the following three conditions hold. (",9,10
4074,215542563,"Approach A significant difference between standard logic and probabilistic logic comes from the fact that practical probabilistic logic frameworks typically make the Domain Closure Assumption (DCA, Genesereth and Nilsson (1987) ; Richardson and Domingos (2006) ): The only models considered for a set F of formulas are those for which the following three conditions hold. (",17,18
4075,215542563,"For working with Markov Logic Networks in practice, this means that constants need to be explicitly introduced in the probabilistic logic program.",21,22
4076,215542563,"While the DCA is not commonly made outside of probabilistic logic systems, the Closed World Assumption (CWA) is widely used in inference systems.",10,11
4077,215542563,"Although Skolemization is a widely used technique when using standard first-order logic, it is typically not used in the context of probabilistic logic because typical probabilistic logic applications do not require existential quantifiers.",13,14
4078,215542563,"Although Skolemization is a widely used technique when using standard first-order logic, it is typically not used in the context of probabilistic logic because typical probabilistic logic applications do not require existential quantifiers.",25,26
4079,215542563,"Although Skolemization is a widely used technique when using standard first-order logic, it is typically not used in the context of probabilistic logic because typical probabilistic logic applications do not require existential quantifiers.",29,30
4080,215542563,"In addition, the standard way of dealing with an existential quantifier in probabilistic logic is by replacing it with a disjunction over all constants in the domain (Richardson and Domingos, 2006) .",14,15
4081,215542563,"By default, probabilistic logic and standard first-order logic do not capture this existential presupposition.",4,5
4082,215542563,"By default, probabilistic logic and standard first-order logic do not capture this existential presupposition.",10,11
4083,215542563,"Here is another example, for a universal quantifier that comes from a negated existential, T: No bird flies, which in logic is: T : ¬∃x, y. bird(x) ∧ agent(y, x) ∧ f ly(y) or equivalently (by rewriting it as restrictor and body) T : ∀x, y. bird(x) ⇒ ¬(f ly(y) ∧ agent(y, x)) The Existence assumption is applied to the restrictor bird, so it modifies this sentence to T: No bird flies, and there is a bird.",24,25
4084,215542563,"One special case that we need to take into consideration is sentences like T: There are no birds, which in logic is T : ¬∃x.",22,23
4085,215542563,"For sentences like H: There are no birds, which in logic is H : ¬∃x.",12,13
4086,215542563,"Negative hypotheses and the closed-world assumption As discussed above, practical probabilistic logic systems typically operate on ground formulas, and the grounding step can require significant amounts of memory.",14,15
4087,215542563,"In a probabilistic logic system, the CWA takes the form of a statement that everything has a very low prior probability.",3,4
4088,215542563,"Note that a pure logic system such as Boxer (Bos, 2008) can also achieve 100% on this dataset.",4,5
