,corpus_id,sentence,start_idx,end_idx
209,237440458,"Sentences whose translations cannot be regarded as hallucinations are not relevant to our study, neither are those for which the baseline and the system to which it is compared to both hallucinate.",33,34
210,237513517,"We give the precise p-values as well as more details about the questions crowd-workers were asked in Appendix E. We also conduct a manual analysis of the faithfulness errors made by FULL generations in Ap-pendix B; we generally find that FULL generations do not hallucinate more than S2S+Copy generations (the most faithful generations according to crowd-workers), but they do more frequently contradict information in the source table.",51,52
211,237431059,"Gold What fun it is, with feet in sharp steel shod, M How fun it is to wear iron-clad shoes, M+ST Their iron shoes are saucy fun, Analysis It is well-known that occasionally NMT systems have a tendency to generate translations that are grammatically correct but unrelated to the source sentence particularly for low-resource settings (e.g., hallucinate words that are not mentioned in the source language) (Arthur et al.,",68,69
212,247939302,"1  The main problems with this setup for RE are: 1) The model might ""hallucinate"" by generating entity mentions that do not appear in the source text.",18,19
213,218487034,In this paper we have analyzed limitations of these models for abstractive document summarization and found that these models are highly prone to hallucinate content that is unfaithful to the input document.,23,24
214,218487034,We seek to answer the following questions: (i) How frequently do abstractive summarizers hallucinate content?; (,16,17
215,218487034,"Hallucinations in Summarization Open-ended generation -the task of generating text that forms a natural continuation from the input text -requires the model to hallucinate text; hence the focus has been to ensure that the model learns to generate text that is more human-like (i.e., less repetitive or dull with more content-related words) (Holtzman et al.,",25,26
216,235313847,"Note that fine-tuning will probably give rise to different behavior on the 70% of CTX cases, since the S ∅ will hallucinate differently than the newly fine-tuned model (which further suggests why our analysis should focus on S ∅ ).",25,26
217,1296084,"The most important issue in performing reinterpretation is controlling the process that the system does not ""hallucinate"" arbitrary meanings into an expression.",17,18
218,2131195,"The semantic linker may also ""hallucinate"" a new node to bridge two fragments between whom no links can otherwise be computed.",6,7
219,1537555,"Node _£,atCCU~ 0 np 1 np 2 nC) 3 n([]) 4 n([1 I]) 5 n([1]) 6 n( Figure 4 In the example of the fierce brown cat we obtain connections listed in Figure 4 and the graph shown in Figure 5 Figure 5 It simplifies the algorithm to hallucinate a dummy node corresponding to the ""inverse"" of the target category of the derivation ; this is node 0.",61,62
220,2972357,the system can hallucinate likely words using word co-occurrence statistics alone.,3,4
221,2972357,"However, the system can still generate verbs when action and pose detectors have been run, and this framework allows the system to ""hallucinate"" likely verbal constructions between objects if specified at runtime.",25,26
222,2972357,"To evaluate the system against other systems, we specify that the system should ( 1 ) not hallucinate likely verbs; and (2) return the longest string possible.",18,19
223,14241519,"For example, it seems likely that for our application it is much less problematic to ""miss"" information than to ""hallucinate"".",23,24
224,221819253,"In this example, LSTM and Transformer hallucinate mentioning incorrect location such as ""moldavia"", and ""alaska"".",7,8
225,201740458,"which is not fluent at all, but doesn't hallucinate gays there so it may be more usable for post-editing.",10,11
226,249151889,"This is because DLMs continue to hallucinate while generating questions in general-purpose domains, which can lead to factually incorrect responses.",6,7
227,249151889,"Our experiments show that without process knowledge, DLMs hallucinate by generating unsafe, incoherent, and irrelevant questions that are not helpful for MHPs in pre-screening or triaging.",9,10
228,238743793,We further show that generated explanations often hallucinate information and miss key elements that indicate the label.,7,8
229,238743793,"We show the generated explanations contain words in the true explanations, but they fail to reproduce important phrases and often hallucinate entities during generation.",21,22
230,238743793,3b show that the BERT model and the E-SNLI-pretrained model (trained with k = 16) hallucinate for OOD vocab.,21,22
231,238743793,"4b show that both the BERT model and E-SNLI-pretrained model (trained with k = 4) hallucinate for OOD vocab, and the hallucination rate is slightly worse for OOD templates.",21,22
