,corpus_id,sentence,start_idx,end_idx
1128,7636604,"For each query, if the desired words/patterns were found in a page link's snapshot, we do not use the link, otherwise we download the page from the retrieved link and then extract the required data.",6,7
1129,7636604,"Instead of calibrating them manually, we only provided a desired range for each, and the final parameter values were obtained during selection of the bestperforming setup using 10-fold cross-validation on the training set.",10,11
1130,7636604,"For each parameter we have estimated its desired range using the (Nastase and Szpakowicz, 2003 ) set as a development set.",7,8
1131,3328394,"Formally, the desired property can be written as x y ⇐⇒ x[i] ≤ y[i] , ∀i ∈ {1, ..., L}, (2) where L is number of dimensions in the embedding space.",3,4
1132,8078270,"This methodology is semi-supervised, requiring prespecification of the desired relationship or handcoding initial seed words or patterns.",11,12
1133,8078270,"It is also possible to restrict selection of hook words to a specific domain or word type, if we want to discover only a desired subset of existing relationships.",25,26
1134,200216,"Oracle Extraction: Even within the large set of translations represented by a hypergraph, some desired translations (e.g. the references) may not be contained due to pruning or inherent modeling deficiency.",16,17
1135,200216,"We implement an efficient dynamic programming algorithm (Li and Khudanpur, 2009) for finding the oracle translations, which are most similar to the desired translations, as measured by a metric such as BLEU. •",26,27
1136,2162684,"Finally, labels are clustered to a desired number of labels using syntactic features extracted from the initially labeled trees.",7,8
1137,2162684,"Finally, the initial labels are clustered to a desired number of labels using syntactic features extracted from the initially labeled trees.",9,10
1138,2162684,"In our case, X is the set of model symbols, Y is the set of T or P most frequent target symbols (depending on the desired label set size used), and w ij := C X i ,Y j , computed as in greedy mapping (the number of times x i and y j share a constituent).",28,29
1139,2162684,"Instead of stopping it when no DL gains are possible, we can keep merging after the deltas become worse than the total DL, stopping only when the desired number of labels (T or P ) is achieved.",29,30
1140,2162684,"We discussed the issue of the desired number of labels, and introduced the concept of prominent labels, which allows us coverage of the basic and most salient level of a target grammar.",6,7
1141,203905467,"Our setup has three desired properties that make it different from commonly researched adversarial settings in natural language processing: • At step (B), the model has to generate a full target sequence: the goal is to generate the exact explanation that was identified at step (A) as inconsistent with the explanation e m (x). •",4,5
1142,203905467,"Our scenario would require as many tokens as the desired adversarial explanation, and we also additionally need them to be in a given order, thus tackling a much challenging task.",9,10
1143,40175,"Corpus window size was determined by starting from a small window size, extracting at random a single window, running the algorithm, and iterating this process with increased ×2 window sizes until reaching a desired vocabulary concept participation percentage (before windowing) (i.e., x% of the different words in the corpus participate in terms assigned into concepts.",36,37
1144,2804797,"The ergodic theorem provides the MCMC analog to the law-of-large-numbers, justifying the use of the generated samples to compute the desired statistics (such as feature expectations or variable marginals).",27,28
1145,2804797,"To compute the speedup, we measure the number of factors scored to obtain a desired level of accuracy (90% F1), shown for a diverse set of parameters in Table 1 .",15,16
1146,2804797,We also tabulate the relative speedups to obtain the desired accuracy level in Table 2 .,9,10
1147,90682,Using a dictionary provides a kind of semantic supervision that allows us to focus on the desired form relationships.,16,17
1148,17936602,"Named Entity Recognition can be viewed as an instance of our problem where the desired categories contain words that are names of entities of a particular kind, as done in (Freitag, 2004 ) using coclustering.",14,15
1149,17936602,"Corpus window size was determined by starting from a very small window size, defining at random a single window of that size, running the algorithm, and iterating this process with increased window sizes until reaching a desired vocabulary category participation percentage (i.e., x% of the different words in the corpus assigned into categories.",39,40
1150,278284,"The corpus author initially specifies the desired target vocabulary and the desired syntactical constructs, by writing examples (the easiest interface for humans).",6,7
1151,278284,"The corpus author initially specifies the desired target vocabulary and the desired syntactical constructs, by writing examples (the easiest interface for humans).",11,12
1152,5068376,"Though prior work re-encodes each sentence to predict each desired task and again with respect to each predicate to perform SRL, we more efficiently encode each sentence only once, predict its predicates, part-of-speech tags and labeled syntactic parse, then predict the semantic roles for all predicates in the sentence in parallel.",11,12
1153,11205459,"A human operator filters the options for fluency, and chooses the best stego object with the desired hash.",17,18
1154,11205459,"The stego tweets were generated using CoverTweet, with a human operator selecting the most fluent option containing a desired (randomly generated) payload.",19,20
1155,11205459,"If the tweet already contained the desired payload (if the hash value of the tweet already matched the message), it was left unchanged.",6,7
1156,11205459,"Again, the tweet was left unchanged if the tweet already contained the desired payload.",13,14
1157,53082686,"While there exist substantial labeled text datasets for multiple subsets of biomedical entity types-such as genes and proteins, or chemicals and diseasesit is rare to find large labeled datasets containing labels for all desired entity types together.",36,37
1158,55383367,"Communication often revolves about hypothetical, planned, apprehended or desired states of affairs.",10,11
1159,12324473,"2012) just to name a few, to our best knowledge there is no attempt to develop an unified framework for the generation of creative sentences in which users can control all the variables involved in the creative process to achieve the desired effect.",43,44
1160,12324473,Generation is modeled as a cascade of weighted Finite State Transducers that only accept strings conforming to the desired rhyming scheme.,18,19
1161,12324473,"More formally, the user input is a tuple: U = t, d, c, e, p, w , where t is the set of target words, d is a set of words defining the target domain, c and p are, respectively, the color and the emotion towards which the user wants to slant the sentence, p represents the desired phonetic features, and w is a set of weights that control the influence of each dimension on the generative process, as detailed in Section 3.3.",69,70
1162,12638278,"The annotation is projected onto the translation via direct word alignments obtained through a constrained machine translation process (i.e., we force the decoder to generate the desired translation).",28,29
1163,12638278,The -constraint command line parameter is used to force Moses to output the desired translation.,13,14
1164,4955692,"Communication revolves about hypothetical, planned, apprehended or desired states of affairs.",9,10
1165,12639289,"Applying the convolution kernel K i yields a matrix (K i * M) that has i−1 columns less than the original matrix M. Given a source sentence of length k, the CSM convolves successively with the sentence matrix E e the sequence of weight matrices (K i ) 2≤i≤r , one after the other starting with K 2 as follows: E e 1 = E e (7a) E e i+1 = σ(K i+1 * E e i ) (7b) After a few convolution operations, E e i is either a vector in R q×1 , in which case we obtained the desired representation, or the number of columns in E e i is smaller than the number i + 1 of columns in the next weight matrix K i+1 .",111,112
1166,5749336,"In this research, we propose an alternative approach to IE that decouples the tasks of finding a relevant region of text and finding a desired extraction.",25,26
1167,5749336,"11 , and (2) some arguably relevant sentences may not contain an answer key string (e.g., they may contain a pronoun that refers to the answer, but the pronoun itself is not the desired extraction).",38,39
1168,5749336,This demonstrates that our sentence classifier is having the desired effect.,9,10
1169,10425985,"R(y, x) denotes a compression rate r for which y is desired, where r = # of 1 in y length of x .",13,14
1170,918796,"However, in many cases, there already exists a database (DB) with schema related to the desired output, and records related to the expected input text.",19,20
1171,918796,"In many cases, however, there already exists a database with schema related to the desired output, and records that are imperfectly rendered in the available unlabeled text.",16,17
1172,17001645,The motivation of this feature is to exploit surrounding words to influence the selection of the desired transfer rule for a given input span.,16,17
1173,2364656,"Section 5.2 explains how we filter these patterns based on the semantic affinity of their extractions, which is a measure of the tendency of the pattern to extract entities of a desired semantic category.",32,33
1174,2364656,b) It allows us to define a mapping between the extractions of the candidate patterns and the desired slot types.,18,19
1175,2364656,We then used two criteria to remove patterns that are not strongly associated with a desired semantic category.,15,16
1176,2364656,"There are clearly some incorrect entries (e.g., ""<subj> fired missiles"" is more likely to identify perpetrators than targets), but most of the patterns are indeed good extractors for the desired categories.",37,38
1177,6202116,"In short, while traditional archives are invaluable for many purposes, for large-scale machine processing, they leave much to be desired.",24,25
1178,248834340,"In case of controlled generation, one challenge is determining what control code to use at inference time when a single output is desired.",23,24
1179,14450342,The students additionally implemented a built-in recorder; this means a user can spontaneously make recordings for the desired words.,20,21
1180,230435739,"They typically create new examples by substituting (word) tokens with ones having the same desired features, such as synonym substitution (Zhang et al.,",16,17
1181,230435739,"Substructure Substitution (SUB 2 ) As shown in Figure 1 , given the original training set D, SUB 2 generates new examples using samelabel substructure substitution, and repeats the process until the training set reaches the desired size.",39,40
1182,230435739,"Input: Original dataset D, desired dataset size N > |D| Output: Augmented dataset D D ← D; repeat Uniformly draw s ∈ substructure(D ) S ← example(s) Uniformly draw u ∈ {v | v ∈ substructure(D), label(v) = label(s), v = s} S ← replace s with v in S D ← D ∪ {S } until |D | = N ; For part-of-speech (POS) tagging, we let text spans be substructures and use the corresponding POS tag sequences as substructure labels (Figure 1a ); for constituency parsing, we use subtrees as the substructures, with constituent labels as the substructure labels (Figure 1b ); for dependency parsing, we also use subtrees as substructures, and let the dependency arc labels, which link the heads of subtrees to their parents, be the substructure labels (Figure 1c ).",6,7
1183,8235259,"In these applications several suggestions (5 or 10 in most cases) are provided in an interactive manner, letting the user choose the desired one.",25,26
1184,8235259,"When a user encounters a misspelling, in most cases they are not clear which suggestion is desired.",17,18
1185,2340513,"For this purpose, the desired fragments need to be described.",5,6
1186,2593903,"As expected (and desired), we observe a decline in performance of the span-selection oracle IR model, compared to the results on summaries.",4,5
1187,15841279,"More precisely, the set of responses for a given prompt (using both the ASAP and Powergrading corpora) are clustered automatically, with the number of clusters set to the number of training instances desired.",36,37
1188,15841279,"Following their approach, we use Weka's k-means clustering to cluster the data, with k equal to the desired number of training instances.",22,23
1189,13185718,"Another form, accessed via the ""Add word"" or ""Edit"" buttons, allows users to add to or edit the vocabulary by simply typing in the desired orthographic form of the word and selecting the audio sample(s) to be used for pronunciation discovery (see Sec.",30,31
1190,13185718,"Once the target vocabulary and training audio have been specified, and the additional options have been set if desired, users click the ""Build Lexicon"" button and specify the desired name and target directory of the lexicon file to be saved, and pronunciation discovery begins.",19,20
1191,13185718,"Once the target vocabulary and training audio have been specified, and the additional options have been set if desired, users click the ""Build Lexicon"" button and specify the desired name and target directory of the lexicon file to be saved, and pronunciation discovery begins.",32,33
1192,2860297,"More specifically, we can modify Equation ( 8 ) as follows G(λ d ) = (Score(w R i , λ λ λ) − Score(w i , λ λ λ) − δ)( f d (w R i ) − f d (w i )), ( 10 ) where δ is the desired margin that can either be an absolute value or a quantity proportional to the score of the correct segmentation (Su and Lee 1994) .",60,61
1193,2860297,"Intuitively, it is sufficient to find directly the desired features that can differentiate good segmentations from bad ones (as in discriminative models).",9,10
1194,2860297,"It is, however, not necessary to estimate the distributions based upon which Chinese sentences are generated (or segmentations) first, and then use the estimated distributions to construct the desired features (as in generative models).",33,34
1195,148051,"2011) , we choose ""hard"" hyperbolic function as our activation function in this work: (Bridle, 1990 ) can be used to do normalization: z l is the output of lth layer, M l is a |z l | × |z l−1 | matrix, b l is a |z l |-length vector, htanh(x) =    1 if x is greater than 1 −1 if x is less than -1 x otherwise (2) If probabilistic interpretation is desired, a softmax layer z l i = e z l−1 i |z l | j=1 e z l−1 j (3) The above layers can only handle fixed sized input and output.",90,91
1196,232240181,The final M similarity scores obtained from the second stage will be used to re-compute the desired top-K retrieval (K ≤ M ) in Eqn. (,18,19
1197,1670126,"However, because the "" 在 ... 后"" pattern spans 15 words and that is beyond the span limit, our baseline is unable to apply this desired rule and chooses a wrong translation in for the Chinese word 在.",28,29
1198,110443,"While this approach was appropriate (indeed desired) for evaluating a system, it was not a practical means of tracking the progress of a system during its development, since collecting human judgments is both costly and time-consuming.",7,8
1199,110443,Experiments We examine the effectiveness of any of the above methods by comparing the resulting document ranking versus the desired ranking by HTER.,19,20
1200,110443,"In other words, a worker's submission could be characterized in terms of its distance to the MT output and to the human reference, thus building a complete 'profile' of the worker, and adding another component to guard against poor data quality and to reward the desired behavior.",51,52
1201,635609,How can one exploit this side information to better learn the desired parameters θ?,11,12
1202,635609,"A simple approach would equip φ with a different ""bias"" or ""threshold"" parameter φx for each rationale training document x, to modulate the a priori probability of marking a rationale in x. By fitting this bias parameter, we deduce how lazy the annotator was (for whatever reason) on document x. If desired, a prior on φx could consider whether x has many strong θ-features, whether the annotator has recently had a coffee break, etc.",59,60
1203,635609,"We do not use any other lexical φ-features that reference x, for fear that they would enable the learner to explain the rationales without changing θ as desired (see the end of section 5.3).",30,31
1204,213415047,"We introduce a new task, Contextual Text Style Transfer -translating a sentence into a desired style with its surrounding context taken into account.",15,16
1205,213415047,"Given a paragraph, the system aims to translate sentences into a desired style, while keeping the edited section topically coherent with its surrounding context.",12,13
1206,213415047,"The main contributions of this work are summarized as follows: (i) We propose a new task -Contextual Text Style Transfer, which aims to translate a sentence into a desired style while preserving its style-agnostic semantics and topical consistency with the surrounding context. (",32,33
1207,213415047,Related Work Text Style Transfer Text style transfer aims to modify an input sentence into a desired style while preserving its styleindependent semantics.,16,17
1208,213415047,"Reconstruction Loss The reconstruction loss aims to encourage E s and D to reconstruct the input sentence itself, if the desired style is the same as the input style.",21,22
1209,3061036,"Given a complex datum x i and the desired response y i , many features of x i could be responsible for the choice of y i .",8,9
1210,3061036,"We can translate this intuition into additional constraints on the correct model, i.e., on the weight vector w. In addition to the usual SVM constraint on positive examples that w • − → x i ≥ 1, we also want (for each j) that w • x i − w • − → v ij ≥ µ, where µ ≥ 0 controls the size of the desired margin between original and contrast examples.",72,73
1211,3061036,"An ordinary soft-margin SVM chooses w and ξ to minimize 1 2 w 2 + C( i ξ i ) (1) subject to the constraints (∀i) w • − → x i • y i ≥ 1 − ξ i (2) (∀i) ξ i ≥ 0 (3) where − → x i is a training example, y i ∈ {−1, +1} is its desired classification, and ξ i is a slack variable that allows training example − → x i to miss satisfying the margin constraint if necessary.",80,81
1212,237490829,"We expect this type of hard constraint to be ineffective for various reasons: 1) The model is not trained to include constraints, so any predictions that forces their inclusion are inherently noisy; 2) Similar to (1), some constraints are not informative and may be in disagreement with the desired downstream task and the model's reconstruction loss; and 3) Constraints are required at test time and only sentences with constraints can benefit.",56,57
1213,237490829,"By using constraints, we are guiding optimization to converge to a point more aligned with the desired downstream task.",17,18
1214,186206602,"to ask the discount information of $entity 5$. Second, after finding the desired product, users can consult the system about the purchase process and delivery information.",14,15
1215,53083489,But it's far from being desired.,6,7
1216,808908,"One way to recognize those named entities is to first create a list of candidates, which can be further filtered to get the desired named entities.",24,25
1217,236477874,We would like to determine a mechanism for using a fixed number of candidate antecedents if desired.,16,17
1218,7782905,"While the hypergraph represents a very large set of translations, it is quite possible that some desired translations (e.g., the reference translations) are not contained in the hypergraph, due to pruning or inherent deficiency of the translation model.",17,18
1219,7782905,"In this case, one is often required to find the translation(s) in the hypergraph that are most similar to the desired translations, with similarity computed via some automatic metric such as BLEU (Papineni et al.,",22,23
1220,207869708,"In some cases, instead of giving the ""desired"" answer, the system generates an alternative, reasonable answer.",9,10
1221,5108903,"It is also worth noting that in the ENOUGH heuristic our models have smaller errors compared to the linear-chain model, showing that when both models can predict the true output structure (the correct 7 There are 19 errors in the original dataset, and 6 in the discontiguous subset, which include duplicate mentions and mentions with incorrect boundaries label sequence for the baseline model and mentionencoded hypergraph for our models), it is easier in our models to get the desired mention combinations.",86,87
1222,5108903,"When the true output structure is given, which is still ambiguous in all models, our models show that it is easier to produce the desired mention combinations compared to the linear-chain CRF model with reasonable heuristics.",26,27
1223,241583505,This is desired behavior based on the assumption that coreferring arguments increase the likelihood of two events being coreferent and vice-versa.,2,3
1224,201666897,2018) rely on large amount of human-annotated in-domain data to achieve the desired performance.,17,18
1225,14333426,"Thus, the model is unable to identify joint representations for certain sentence-semantics pairs during the training process, and is unable to produce desired outputs for certain inputs during the evaluation process.",26,27
1226,232403983,"However, current interactive writing assistants do not allow authors to guide text generation in desired topical directions.",15,16
1227,232403983,The inserted embeddings nudge the GPT2 to generate the sentences containing the desired words with a higher probability.,12,13
1228,232403983,"Consequently, GPT2 learns to utilize the information and generate the sentence containing the desired words to achieve a lower perplexity loss.",14,15
1229,232403983,"Notice that the training method allows us to specify our topical preference without significantly scarifying generation efficiency and fluency, but it cannot guarantee to generate all the desired topics, especially when we specify multiple ones.",29,30
1230,232403983,"Compared with conditioning on keyphrases, our interactive writing assistant is especially helpful when users do not know the exact phrases they want to see or when the given keyphrase extractor does not detect the desired topics.",35,36
1231,16589571,"In SMT, x is a sentence in the source language, GEN(x) enumerates possible translations of x into the target language, and y is the desired translation: either a reference translation produced by a bilingual human or the alternative in GEN(x) that is most similar to such a reference translation.",28,29
1232,4895452,"We can frame the problem by assuming the following parameters: • a grammar R • a desired scope p • a loss function Λ that returns a (non-negative real-valued) score for any two grammars R and R; if Λ(R, R) = 0, then the grammars are considered to be equivalent A scope reduction method with loss λ finds a grammar R such that scope( R) ≤ p and Λ(R, R) = λ.",17,18
1233,14220069,"Thus, a Viterbi-style dynamic programming algorithm is used to efficiently compute the desired solution.",15,16
1234,14220069,"In such tasks, desired structures typically present certain canonical forms.",4,5
1235,14220069,"In practice, we found that very often, such a model would prefer short structures where many mentions are not selected as desired.",23,24
1236,221970223,"Figure 1 shows that there is no strong correlation between the BLEU score ranking of samples and the log probability score ranking for the majority of source sentences; thus, maximum a priori (MAP) decoding is incapable of finding the desired output.",43,44
1237,221970223,"In this paper, we describe how to train EBMs 1 to achieve the desired ranking.",14,15
1238,221970223,"2019) show that importance weights can be used to make generative models better fit the desired data distribution: p θ (y) ∝ q(y)ω θ (y), where q(y) is a generative model that we can efficiently take samples from and ω θ (y) is the importance weight function.",16,17
1239,221970223,"Similarly, oracle values are high, indicating that the samples also support the desired distribution.",14,15
1240,221970223,"This satisfies the necessary condition for P θ (y|x) ∝ P NMT (y|x) exp(−E θ (y, x)/T ) to be closer to the desired distribution.",29,30
1241,14705691,There is a need for tools that reduce the amount of text one might have to read to obtain the desired information.,20,21
1242,232404493,"Besides, a smaller model size might be desired when we need to construct a knowledge base from a large corpus in real time.",8,9
1243,39654639,"six target words align to source word animada • five source words do not align with any target word Limited Approach: Augmenting Model limitation: can be difficult to get desired effect • Example #1: often (not always) game → {hockey,baseball} limitation: may make exact inference intractable • Example #2: Bijectivity makes inference #P-complete x 1 x 2 x 3 y 1 y 2 y 3 z 1 approach: Encode prior knowledge with additional variables and dependencies.",31,32
1244,4956100,"Given a sentence and a target syntactic form (e.g., a constituency parse), SCPNs are trained to produce a paraphrase of the sentence with the desired syntax.",28,29
1245,4956100,"Given such parallel data, we can easily train an encoder-decoder model that takes a sentence and target syntactic template as input, and produces the desired paraphrase.",28,29
1246,4956100,"In the next section, we design models such that users can feed in either parse templates or full parses depending on their desired level of control.",23,24
1247,222142169,Analysis of the learnt attention weights showed that the joint model exhibited the desired behavior to weigh successful and failed turns unequally.,13,14
1248,222243299,"Our method, S-DIORA (bottom row) can recover from errors, and the desired tree ends up at the top of the beam in the right-most column.",17,18
1249,6395516,"Ties are allowed, but the scale provides five rank labels, allowing the annotator to give a total order if desired.",21,22
1250,39071579,4) Stop if the desired number of clusters is obtained.,5,6
1251,10829889,"Starting in 2010, the evaluation moved from using a locally hosted web server, and onto MTurk, taking advantage of MTurk's existing infrastructure, and making available the option to collect data from a large pool of annotators, if desired, rather than relying solely on recruited volunteers.",43,44
1252,10829889,5) A batch details file that contains information about the desired number of MTurk tasks and their particular properties.,11,12
1253,3044536,"2012) , which allows one to specify seed words that can influence the discovered topics toward our desired three categories. :",18,19
1254,988888,The reader is reminded that a higher BLEU score and a lower TER are desired.,14,15
1255,223953574,"At runtime, given the desired layer-pruning ratio p = 1 − D inf /D where D inf is the number of layers actually used in decoding and D is the total number of layers, LayerDrop selects to remove the d-th layer such that: d ≡ 0(mod 1 p ) (3) 1 BLEU score is only 0.14 if we ask the vanilla Transformer with M=12 and N=6 to decode with M=1 and N=1 directly.",5,6
1256,21712653,We do not require annotators to provide span labels (although they can if desired).,14,15
1257,4534193,"The classic tuning architecture used in the dominant MERT approach (Och, 2003) forms the translation subset and learns weight vector w via Source Sentence Candidate Translations i f (i) j e(i, j) x(i, j) h w (i, j) g(i, j) 1 ""il ne va pas"" 1 ""he goes not"" [2 4] 0 0.28 2 ""he does not go"" [3 8] 2 0.42 3 ""she not go"" [6 1] -11 0.12 2 ""je ne vais pas"" 1 ""I go not"" [-3 -3] 3 0.15 2 ""we do not go"" [1 -5] -7 0.18 3 ""I do not go"" [-5 -3] 7 0.34 Algorithm TUNE(s, G): 1: initialize pool: let s = ∆, I , J , f, e, x , where I ⊆ I and J = ∅ 2: for the desired number of iterations do 3: candidate generation: choose index pairs (i, j); for each, add j to J (i) 4: optimization: find vector w that minimizes l s (H w , G) 5: return w a feedback loop consisting of two phases.",180,181
1258,2618585,"Positive sentiment words are words ex-pressing desired states or qualities, e.g., good, amazing, and excellent, and negative sentiment words are words expressing undesirable states or qualities, e.g., bad, crappy, and ugly.",8,9
1259,221818663,"Weight Transformation Given a subset of teacher weight matrices, the parameter generator then transforms them to the desired student weight matrix, as shown in the right of Fig.",18,19
1260,8985962,"However, in a particular context, it can express a desired (or positive) or undesired (or negative) state.",11,12
1261,8985962,"For example, in the sentence, ""the battery life of Camera X is longer than Camera Y"", ""longer"" clearly expresses a desired state for ""battery life"" (although this is an objective sentence with no explicit opinion). """,27,28
1262,4737398,"Moreover, the users need to specify the number of senses or a global hyper-parameter which controls the level of granularity at the beginning and hope that it will output the sense models with desired resolution after training finishes.",36,37
1263,16997286,"More importantly, quite often, the single sentence selected as the most informative for the news collection is already longer than the desired headline size.",23,24
1264,12101006,"When a user clicks on one, the front-end sends the code identifying the desired subtree to the back-end, and expects the requested subtree as a response.",16,17
1265,2760920,"If several target sentences have lengths that are equally close to the desired length, we pick one at random.",12,13
1266,1528374,"8 This can be viewed as a feature-based domain adaptation method, since it gives lexical type-level information for standard English words, which the model learns to map between PTB tags to the desired output tags.",38,39
1267,584611,"As with syntactic collocations, we also found a limited number of mentions filling the desired properties.",15,16
1268,2687019,"However, this method relies on the availability of a large database that has the desired schema.",15,16
1269,2209694,"This suggests that, when maximizing coverage of a small diverse list, more dissimilarity is desired among the translations.",16,17
1270,2131434,"2), the loss underlying the conditional likelihood training criterion which is frequently used when a probabilistic interpretation of the learned model is desired, as in conditional random fields (Lafferty et al.,",24,25
1271,2087800,"Using the plot, we can compare running times for any desired level of accuracy.",11,12
1272,7245829,This criterion is commonly used when a probabilistic interpretation of the model is desired.,13,14
1273,222208958,We ascribe this to the potential incompatibility of the desired encoding space of entities and relations.,9,10
1274,2657328,"11, NGramTree π is called on the k-best proof list for the X constructed from Y and Z. Furthermore, neither of the above gives the desired result, since we actually wish to expand the full set of k 2 proofs of X and then apply NGramTree π to each of them (or a higher-dimensional ""cube"" if more operands are present) before selecting the k-best.",29,30
1275,7660386,Unsupervised systems typically improve when researchers incorporate knowledge to bias learning to capture characteristics of the desired structure.,16,17
1276,7660386,"The second ( §5) allows us to specify preferences on desired output structures, regardless of the input sentence.",12,13
1277,7660386,Structural Bias Our output cost function is used to directly specify preferences on desired output structures.,13,14
1278,7660386,The result is an output cost function π : Y → R ≥0 which captures our a priori knowledge about desired output structures.,20,21
1279,6745820,"However, in order to attain reasonable accuracy, these methods have to be carefully biased towards the desired syntactic structure.",18,19
1280,6745820,The development and tuning of the above methods constitute the encoding of prior domain knowledge about the desired syntactic structure.,17,18
1281,6745820,Multiplying this probability by p λ (y i =k|x) yields the desired two edge marginal.,14,15
1282,222141045,"Given a sentence x with length n, we aim to produce the desired output sequence y based on the position-aware tagging scheme.",13,14
1283,2557713,"This greatly reduces the practicality of using large amounts of unlabeled data, which is exactly the desired use-case.",17,18
1284,226262263,"However, with such linking errors, the model usually is still able to finally generate desired SQL queries, which means they typically are not as harmful as other errors described above.",16,17
1285,9345583,In most state-of-the-art systems for named-entity recognition (NER) this knowledge comes in two forms: domain-specific lexicons (lists of word types related to the desired named entity types) and word representations (either clusterings or vectorial representations of word types which capture some of their syntactic and semantic behavior and allow generalizing to unseen word types).,37,38
1286,2707276,Superior results for m 6 = 50 could likely be obtained by optimizing hyperparameters for the desired margin.,16,17
1287,2580910,"In the first step, the derivations in the CCGbank are revised to reflect the desired syntactic derivations.",15,16
1288,2267179,"The previously proposed joint SLU models, however, are unsuitable for online tasks where it is desired to produce outputs as the input sequence arrives.",17,18
1289,11255322,Obviously the merits of such supervision would depend on the desired application for the induced parser.,10,11
1290,18705469,"Different techniques may be more or less applicable depending on the language being annotated, the kind of labels which are desired (tags, syntactic structures, etc.),",21,22
1291,18705469,"and the desired use of the annotated data (e.g., for training models, testing linguistic hypotheses, or preserving a language).",2,3
1292,7118086,The key difference between learning to rank and classification is that ranking will always put some documents at the top even if the desired documents do not exist.,23,24
1293,7118086,"However, classification will not return any document if the desired documents do not exist in the test data (unless there are classification errors).",10,11
1294,8841327,In previous work some researchers used a simple stopping condition when the training set reached a predefined desired size.,17,18
1295,11320102,"Training To train the weights θ in our model, we need a collection of sentences, where we have the desired reference reordering π * (x) for each input sentence x. To obtain these reference reorderings we use word aligned source-target sentence pairs.",21,22
1296,11320102,The first method we use for evaluation (monolingual BLEU) is by generating the desired reordering of the source sentence (as described in Section 4.2) and compare the reordered output to this desired reordered sentence using the BLEU metric.,15,16
1297,11320102,The first method we use for evaluation (monolingual BLEU) is by generating the desired reordering of the source sentence (as described in Section 4.2) and compare the reordered output to this desired reordered sentence using the BLEU metric.,35,36
1298,11320102,490 Reordering model training data and alignment quality To train our reordering models we need training data where we have the input source language sentence and the desired reordering in the target language.,27,28
1299,216562359,"Figure 2 : An interface to customize the phone inventory of a language, to restrict Allosaurus output to only those phones desired by the user.",22,23
1300,2466315,Some form of user guidance is desired.,6,7
1301,10518241,"Also, because both conversion and extraction use a series of transforms in a chain, each required sub-step can be split into as many XSLT transforms as desired.",30,31
1302,215238990,Then we can regard the variable z vae as a desired representation in a continuous space.,10,11
1303,4109753,"This is not a surprise, since we augmented the transducer in order to obtain the desired result.",16,17
1304,150381007,"At the end, if desired, the results recorded further to his reading are presented and explained to the participant.",5,6
1305,455728,"This suggests a future scenario in which annotators may create and edit annotations in a proprietary format, transduce the annotations using available tools to the pivot format for interchange and/or processing, and if desired, transduce the pivot form of the annotations (and/or additional annotation introduced by processing) back into the proprietary format.",35,36
1306,246485605,The separator ||| denotes the break between the conditioning text and the desired completion.,12,13
1307,9879243,With a natural language generation facility it is possible for an analyst to informally verify that a graphical representation of some aspect of a system expresses the desired meaning.,27,28
1308,9879243,"The user selects from the symbols in the notation by clicking the mouse button, moving the cursor to a desired location and clicking again.",20,21
1309,9879243,Enomoto et al 1984) describes a system in which an unambiguous fragment of English (based on Montague's PTQ) cart be used in a highly constrained way to describe the desired behaviour of a system.,33,34
1310,5606526,We can choose the set A to contain the desired attributes we would like to evaluate on.,9,10
1311,86867594,"2) good ""4"" meaning preserved, two additions (comma and determiner ""this"") original Unlike light, which has to be sent down an optic fibre to the desired location inside the brain, low frequency ultrasound waves can pass through tissue unhindered.",34,35
1312,86867594,"simplified Light, has to be sent down an optic fiber to the desired location inside the brain.",13,14
1313,9700115,"ACE and Light ERE At the start of the DEFT program it was necessary to scale up quickly to produce resources for system training and development, and so we looked to existing annotation tasks that were compatible with our desired approach.",40,41
1314,9700115,"This kind of more inclusive event coreference will be increasingly necessary as work on informal genres, cross-document, and cross-lingual data is desired.",27,28
1315,248475947,"University students are a particularly relevant group to focus on first, as they benefit from using pre-made summaries in a range of study activities (Reder and Anderson, 1980) , but the desired characteristics of these pre-made summaries have not been extensively investigated.",37,38
1316,219308488,"Such goals describe desired states or actions performed by actors regardless of specific consideration for normative positions (e.g., permissions, recommendations, and obligations).",3,4
1317,227231585,"Critically, evaluations usually do not distinguish between instances in which agreement is expected and instances in which disagreement is not only valid but desired because it captures the linguistic and cognitive phenomena in the data.",24,25
1318,71144630,"Each location is collected independently, with the eventual aim that they can be glued together as desired to randomize world generation.",17,18
1319,31093860,"The second part describes how the individual paragraph RST structures are filled out, resulting in a complete representation of the desired text.",21,22
1320,31093860,"The first, as mentioned above, is that the desired output text of George is a non-interactive monologue of written text, rather than text that models interactive dialogue, and therefore doesn't need information for revising its text in reaction to a listener's misunderstanding.",10,11
1321,31093860,"Either the generation system builds the structure to produce a coherent text (e.g. [Hovy 1988] ), or plausible structures (such as McKeown's schemas [McKeown 1982] ) are built ahead of time, and the system selects one that defines the desired structure.",48,49
1322,31093860,High-Level Text Organization An examination of the desired text may yield some hints about the underlying structure.,9,10
1323,12435083,"2 Overview of the System WISHFUL-II receives as input a conceptto be conveyed, e.g., Wallaby, a list of aspects that must be conveyed about this concept, e.g., habitat and body parts, and a desired level of expertise the user should attain as a result of the presentation.",41,42
