,corpus_id,sentence,start_idx,end_idx
165,12219810,"¢ • reference time = the time pivot of the linguistic SOur characterization of the context of utterance draws on a number of existing approaches to discourse representation and discourse processing, most notably those of Grosz and Sidner (1986) 7Different forms of referring expressions (e.g. pronouns, demonstratives) and surface structures (i.e. syntactic and description (""then"") s • point of view = the individual from whose viewpoint a situation is described ~ • attentional state --the entities currently in the focus and center of attention ~° • discourse structural context = where the utterance is in the structure of the current discourse I z The specific UTTERANCE SITUATION contains information about those parameters whose values support indexical references and deixes: e.g., information about the speaker, hearer(s), the time and location of the utterance, the perceptually salient context, etc.",127,128
166,15340723,"Discourse knowledge sources use the stored discourse representation to interpret context-dependent LO's, including definite pronouns, contrastive one-anaphors, 5 reference with indexical pronouns (e.g. you, my, I, mouse-clicks on the desktop icons), and totally anaphoric definite NPs.",28,29
167,16718900,"In what later became known as ""indexical semantics"", Kaplan (1979) suggested adding other coordinates defining a speaker, a listener, a location, etc.",7,8
168,2273234,"This logical form is similar, in spirit, to Hwang and Schubert's [14] indexical formula and Alshawi's [2] quasi logical form, whose main motivations are to represent that part of the sentence meaning independent from the particular discourse context.",17,18
169,10128847,"Certain pronoun contexts are argued to establish a local center (LC), i.e., a conventionalized indexical similar to lst/2nd pers.",18,19
170,10128847,"In particular, a comparison of the conversational usage of it with two types of indexical pronouns indicates that certain uses of it, referred to as local centering, resemble what Kaplan [Kap89] refers to as pure indexicals.",15,16
171,10128847,"Third person, definite (3d) pronouns contrast with indexical pronouns because the referents of the former are arbitrary, and must be actively established as part of the current universe of discourse in order for the intended referent to be identified.",10,11
172,10128847,"The referent of a pure indexical is fully determined by the semantic rules and a context, which together pick out a unique referent for each use.",5,6
173,10128847,"A pure indexical cannot refer to alternative entities, nor can any other expression pick out the relevant entity via the same type of referring function.",2,3
174,10128847,"4 Thus, 3d pronouns, pure indexical pronouns, and demonstratives all differ with respect to the set of contextual elements that are available referents, and the manner in which the referent is related to the referring expression.",7,8
175,10128847,"Investigating their distinct discourse functions leads to extensions to the tri-2The term indexical includes devices whose meaning pertalns to the time, the place and the perceived environment of a discourse context, e.g., tense, deictic adverbs (here, there) and deictic pronouns (this, that) [Pei35] .",12,13
176,10128847,"Also, since the centering model focusses on 3d pronouns, no claims are made regarding the relation of indexical pronouns to the discourse model.",19,20
177,10128847,An LC conforms to the characteristics of a pure indexical in that it becomes established as a transient attribute of the speech situation analogous to the essential attribute current speaker.,9,10
178,14008641,"There is a tension in CA between the desire to find neat, universal, conversational structures and the recognition that conversation, like all social interaction, is situated and indexical--that is, it depends upon, and, a fortiori, helps to create, the situation or context in which it occurs: The organizational features of conversation are treated as structures in their own right and are taken to operate--like other social structural factors-independently of specific actors, psychological dispositions, or attributions of particular individuals.",31,32
179,11143602,"Such beliefs have as an essential component ""'quasi-indexical pronouns"" (e.g., 'he himself'), and, hence, require for their analysis a method of representing these pronominal constructions and performing valid inferences with them.",11,12
180,11143602,"The general question is: ""How can we attribute indexical references to others?"" (",10,11
181,11143602,"The 'he*' in the English sentence is represented by node m2; its quasi-indexical nature is represented by means of node ml0. """,18,19
182,11143602,Our representation of quasi-indexical de se sentences is thus a special case of the general schema for de ditto representations of belief sentences.,5,6
183,8972892,"In order to derive non-indexical formulae from indexical ones as a function of context, they make use of a novel type of context component, a tense tree which evolves throughout the discourse.",6,7
184,8972892,"In order to derive non-indexical formulae from indexical ones as a function of context, they make use of a novel type of context component, a tense tree which evolves throughout the discourse.",9,10
185,16584505,"Transforming QLF expressions into LF expressions requires (i) fixing the scopes of all scope-bearing operators (quantifiers, tense operators, logical operators) and distinguishing distributive readings of noun phrases from collective ones, and (ii) resolving referential expressions such as definite descriptions, pronouns, indexical expressions, and underspecified relations.",53,54
186,1797249,It is hard to explain how an indexical in the scope of an attitude verb can be opaque.,7,8
187,1797249,"Current versions of the sentential theory can explain many examples of opacity, but they have trouble when the opaque NP is an indexical. '",23,24
188,1797249,"In particular, it is essential to explain how an indexical in the scope of an attitude verb can be opaque.",10,11
189,1797249,Indexicals as Descriptions The reference of an indexical depends on the utterance it occurs in.,7,8
190,1797249,"If indexicals translate into descriptions, it is possible to construct an opaque reading for an indexical in the scope of an attitude verb.",16,17
191,1797249,"If we represent an indexical as a description, that description must specify the utterance that the indexical occurs in--because the reference of the indexical depends on that utterance.",4,5
192,1797249,"If we represent an indexical as a description, that description must specify the utterance that the indexical occurs in--because the reference of the indexical depends on that utterance.",17,18
193,1797249,"If we represent an indexical as a description, that description must specify the utterance that the indexical occurs in--because the reference of the indexical depends on that utterance.",26,27
194,1797249,"Suppose the indexical occurs in the scope of an attitude verb, and it is opaque--as in ""Lois thinks I am that man.""",2,3
195,1797249,"In order to account for the opacity, we must put the description that represents the indexical within the scope of a quotation mark.",16,17
196,1797249,"Suppose an utterance contains an indexical expression referring to an entity x. According to Kaplan, this utterance expresses a proposition that contains x itself--not a concept of x, or a description of x in a representation language.",5,6
197,1797249,"You have expressed a proposition with Bermuda among its constituents, though you did not use any name, description, or indexical expression that refers to Bermuda.",22,23
198,1797249,Castafieda (1968) coined the term quasi-indicator for an occurrence of a pronoun that is in the scope of an attitude verb and that represents the subject's use of some indexical expression.,34,35
199,11409791,"This concept is the sense of the indexical pronoun I, and is itself indexical in the sense that what it is a concept of is determined not by its content (which is the same for each token), but rather by the context of its use.",7,8
200,11409791,"This concept is the sense of the indexical pronoun I, and is itself indexical in the sense that what it is a concept of is determined not by its content (which is the same for each token), but rather by the context of its use.",14,15
201,63017780,"However, Epilog also tolerates ambiguous, vague or indexical input, as was seen in the examples concerning the availability of a small crane for rubble removal, and the location of most of the heavy equipment in a part of Monroe county.",9,10
202,199516231,"These are defined for transformations where the indexical nature and 2 can.aux-v, can.aux-s, will.aux-v, will.aux-s, would.aux-v, would.aux-s, could.aux-v, and could.aux-s. looser syntactic constraints of ULF lead to nontrivial interactions with the syntactic structure.",7,8
203,199516231,"In other words, these rules are indexical and syntaxsensitive variants of simple EL inference rules.",7,8
204,2525405,This algorithm makes use of a contextual element called a tense tree which is built and traversed in accordance with simple recursive rules applied to indexical LFs.,25,26
205,2525405,"The following example, for the first sentence above, illustrates the kind of LF generated by our semantic parser (first in unscoped, indexical form, then the resulting set of scoped, deindexed, and canonicalized formulas).",25,26
206,556977,verb meanings as well as noun meanings are indexical in the sense that their interpretations depend on the context of the utterance in the same way that demonstrative pronouns such as that and anaphoric pronouns such as she and they do.,8,9
207,556977,"In contrast to such indexical expressions, the (temporal) evaluation of nouns and verbs does not always depend on a single contextual parameter.",4,5
208,556977,"Even though I do not follow Enc in treating nouns and verbs as indexical expressions, I do recognize that the interpretation of noun phrases such as every admiral in ( 30 ) is in part dependent on the context in which the sentence is used.",13,14
209,14963769,Reichenbach's (1947) treatment of tense and other token reflexive (indexical) elements is similar to Jakobson's (1957) .,13,14
210,19017626,verb meanings as well as noun meanings are indexical in the sense their interpretations depend on the context of the utterance in the same way that demonstrative pronouns such as that and anaphoric pronouns such as she and they do.,8,9
211,18655604,"He notes that there are at least two different notions of ""the meaning of a sentence"" that conflict when indexical expressions are used.",21,22
212,6500977,"3 2 While the focus in the literature on what is said is semantics, Grice and people later working on the topic acknowledge that what is said must include pragmatics such as co-reference and indexical resolution (Doran et al.,",37,38
213,11167839,"Another goal in InterROB is to go beyond the usual restriction of deictic reference to demonstrative or indexical references (that, here, there) and allow gestures to accompany any sort of definite or indefinite NP.",17,18
214,17628355,"Each indexical position for a value in a tuple (say, the ith) is assumed to represent the same field or variable in all the tuples in a given relation.",1,2
215,14038085,"Montague's conception of pragmatics (Montague 1968 (Montague , 1970a (Montague , and 1973)) , based upon Bar-Hillel's (Bar-Hillel 1954) discussion of indexical expressions, represents a departure from the traditional view.",34,35
216,14038085,"Dowty (1978) , while admitting that ""the linguist's use of the term pragmatics is far from standardized,"" adopts the view that it should encompass direct and indirect speech acts, presuppositions, and implicatures, and explicitly rejects Montague's use of the term to encompass a treatment of indexical expressions.",55,56
217,219309094,"This framework combines Peirce's division of indexical, iconic, and symbolic information with dimensions of intentionality and awareness (indicate/display/signal).",7,8
218,219301355,"1993 ), but the lack of a formalized notion of graphical language (and also a better understanding of indexical expressions), has prevented a deeper analysis of this kind of ambiguity.",20,21
219,219301355,"We do, however, address issues of ambiguity related to the resolution of spatial indexical terms and anaphoric references in an integrated fashion.",15,16
220,219301355,"These representations result from the lexical and syntactic disambiguation process, but leave unspecified some information, like the interpretation of indexical references, the resolution of anaphoric expressions and the semantic scope of operators.",21,22
221,219301355,The definition for such a spatial and temporal indexical model could be quite helpful for the implementation of natural language and graphics systems in which actions and events are mentioned in the course of interactive conversations.,8,9
222,219301355,This model defines an integrated interpretation model for multimodal messages while maintaining a clear demarcation between indexical and anaphoric inferential processes.,16,17
223,2817150,"Such terms are used to distinguish among ""manners"" or ""ways"" of communicating, and part of the difficulty in defining them (evidenced in this volume by a lack of consensus) is that their meanings are indexical--their definitions depend upon an underlying theory (or at least model) of communication.",41,42
224,52291335,Eckert's (2008) notion of indexical field is another sociolinguistic area in which this model of stancetaking could be used.,7,8
225,52291335,"In her model, linguistic variants have a field of potential indexical meanings (the indexical field), including stance meanings.",11,12
226,52291335,"In her model, linguistic variants have a field of potential indexical meanings (the indexical field), including stance meanings.",15,16
227,32436937,"But, still, we can find examples which surely refer to past or future times in an indexical manner: (16) referring to a past time: ""Adieu, my adorable Sister: I am so tired, I cannot stir; having left on Tuesday night, or rather Wednesday morning at three o'clock, from a Ball at Monbijou, and arrived here this Friday morning at four. [...]",18,19
228,32436937,"Although the figure of indexical reference of time by this adverbial accusatives is relatively small against that of deictic reference, the numbers are not small enough to simply dismiss as an accident.",4,5
229,834625,"Especially when it contains indexical or context-dependent expressions, even a short sentence consisting of three or four words can theoretically create almost an infinite number of interpretations.",4,5
230,834625,"By appropriately partitioning the database into smaller parts through DBMS, Database Semantics can get the effect of subdividing its interpretation model into smaller sub-models so that the indexical expressions like I or you or even anaphoric pronouns like she or he may have varying referents within a larger model.",30,31
231,19253972,"Exceptions to the definition of complex entity structure as given in (2) are three kinds: (1) indexical expressions (e.g., today, last year), (2) pronominal or anaphoric expressions (e.g., they, she, that time), and (3) markables as targets in semantic annotations.",21,22
232,4117737,"and gender-indexical language.""",3,4
233,149876412,"Social meaning of French g-gender To account for these patterns, following (McConnell-Ginet, 2013) , (Burnett and Bonami, 2018) propose that French feminine g-gender marking has social meaning; in particular, the authors propose that feminine g-gender marking (F) is associated with, or indexes (Ochs, 1992) , sets of properties called their indexical fields (Eckert, 2008) , notated [F] , which contain properties stereotypically associated with women at the time, such as those referenced in the discourses on female politicians mentioned above (4-a).",73,74
234,149876412,Socially meaningful expressions are interpreted into these vector spaces whose dimensions are found in their indexical fields.,15,16
235,149876412,"In synchronic research, the dimensions and personae in the spaces can be constructed based on experimental data, as in (Douven, 2016) , and the indexical fields associated with sociolinguistic variants can likewise be determined by experimentation (see, for instance, (Campbell-Kibler, 2007; Levon, 2014; Podesva et al.,",29,30
236,149876412,"The study that we are modeling in this paper is a historical one, and it's possible that g-gender's indexical fields have changed in the past twenty years.",23,24
237,149876412,"Function nouns and indexical fields The nouns that alternate in the Assemblée Nationale corpus all refer to very powerful government positions (ministre, garde des sceaux, président(e) etc.).",3,4
238,149876412,"We propose that grammatical gender marking (M/F) also picks out regions: the space associated with all the personae that have a high level of at least one of the properties in the indexical field (Burnett, 2017) .",37,38
239,149876412,"In the two-dimensional projections of Figures 5 and 6 , this is materialized by the horizontal blue lines: all and only individuals above those lines are in the masculine indexical field.",32,33
240,149876412,"Following the analysis in (4), the social meaning of feminine g-gender corresponds to the concave region associated with all the personae that are lower than the first quartile on the dimensions in the indexical field.",38,39
241,149876412,"In the two-dimensional projections of Figures 5 and 6 , this is materialized by the horizontal green lines: all and only individuals below those lines are in the feminine indexical field.",32,33
242,149876412,"The ideological structure in 1986 is such that the space picked out by the indexical field of the feminine is disjoint from JministreK: in both Figure 5 and Figure 6 , the rectangle to the right of the red line and below the blue line is empty.",14,15
243,149876412,"Keeping the same definitions as in the 1986 model, we see that these new personae change the denotation of ministre and the indexical fields of M and F. Firstly, JministreK now has more polygons of personae in its denotation.",23,24
244,149876412,"Secondly, some of these ministers stand within the indexical field of the feminine, because they are very sensitive or pragmatic (Figure 8 ).",9,10
245,149876412,"As shown in Table 3 , since there are no ministers who are located within the indexical field of la, P 86 (v(p)|la) = 0, for all p 2 JministreK 86 .",16,17
246,149876412,This is due to the fact in (8-a): the regions picked out by the feminine's indexical field are disjoint from where the ministers lie.,20,21
247,2628500,"Adverbs derived from indexical and comparative expressions are other common devices capable of attributing the highest degree (Bolinger, 1972) (Tab.1 #6), as well as the large class of multiword adverbs (Tab.1 #7), and the so-called prototypical comparisons (Guil, 2006) -formally similative constructions relating two entities, one of which is prototypical with respect to a particular property, and in which the comparison with a prototype triggers a hyperbolizing, and thus superlativizing, interpretation (Tab.1 #8).",3,4
248,5487802,"We view constituents as referential, or better, indexical; we link elementary trees with constraints on these indices and conjoin the constraints in the meaning of a compound structure.",9,10
249,14027861,"To encode this temporal indexical information, we introduce into the annotation an explicit representation of the speech time.",4,5
250,14027861,"With the addition of temporal indexical annotation, our annotation system gains enough expressive power to account for most of the relational information conveyed by natural language sentences.",5,6
251,17953740,"When people, objects, locations or other elements are verbalized outside the net of relationships found in clauses, they are often pointed at through speech, and the manner can be said to be 'indexical'.",37,38
252,17953740,"indexical directive REQUEST 1 REQUEST 2 Table 1 : 'Head' actions, objects and locations If the target-situation is desired (and if other situations, including the current one, are unwanted), it is usually because a change would be beneficial to someone or something (the speaker, the addressee, other people, institutions, moral principles, etc.).",0,1
253,237532428,"However, ""indexical inversion"" considers ""how language ideologies associated with social categories produce the perception of linguistic signs"" (Inoue, 2006; Rosa and Flores, 2017) .",3,4
